chr16	91533276	91534462	0	1	0
chr16	98183600	98183942	0	1	0
chr17	4626179	4626555	0	0	1
chr17	25359262	25359584	0	1	0
chr17	29202682	29203170	0	1	0
chr17	30655823	30656188	0	1	0
chr17	39154991	39155347	1	0	0
chr17	44079567	44079902	0	0	1
chr17	44706181	44706646	0	1	1
chr17	44739122	44739802	0	0	1
chr17	47308044	47308457	0	1	0
chr17	47326617	47327016	0	1	0
chr17	50609652	50610132	0	1	0
chr17	80867673	80868241	0	1	1
chr17	87846169	87846616	1	1	1
chr18	7321378	7321768	0	1	1
chr18	7322365	7323321	0	1	1
chr18	11767596	11768044	0	1	0
chr18	24830451	24831922	1	1	0
chr18	32702741	32703118	0	1	0
chr18	38566901	38567256	0	1	0
chr18	39441727	39442181	0	1	1
chr18	56606711	56607079	0	1	0
chr18	74520314	74520699	0	1	0
chr18	75039721	75040043	0	1	0
chr18	79453732	79454108	0	1	0
chr19	4125491	4125824	0	1	0
chr19	5845444	5845861	0	1	0
chr19	14427117	14427437	0	1	0
chr19	14543705	14544072	0	1	0
chr19	28084300	28084744	0	1	0
chr19	28085692	28086022	0	1	0
chr19	53515916	53516311	0	1	0
chr19	56604984	56605373	0	1	0
chr19	56922188	56922798	0	1	0
chr2	3627758	3628127	0	1	0
chr2	17593297	17593651	0	1	0
chr2	27352821	27353446	0	1	0
chr2	27357055	27357605	0	1	1
chr2	28980355	28980753	0	1	0
chr2	48224804	48225138	0	0	1
chr2	53050648	53051134	0	0	1
chr2	57090908	57091417	0	1	0
chr2	70870201	70870760	0	1	0
chr2	72817145	72817516	0	1	0
chr2	98506846	98507400	1	1	1
chr2	102714084	102714429	0	1	0
chr2	113970756	113971271	0	1	0
chr2	125450581	125451015	0	1	0
chr2	152732062	152732457	0	1	0
chr2	162946173	162946900	0	1	0
chr2	164347280	164347692	0	1	0
chr2	167193000	167193380	0	1	0
chr2	180171859	180172194	0	1	0
chr3	9924605	9925025	0	1	1
chr3	40449095	40449466	1	0	0
chr3	79031081	79031548	0	1	0
chr3	88313947	88314323	1	1	0
chr3	95189552	95189924	0	1	0
chr3	96685940	96686297	0	1	0
chr3	102824629	102825117	0	1	0
chr3	103671939	103672322	0	1	0
chr3	133226486	133226871	0	1	0
chr4	5859781	5860138	1	0	0
chr4	32266459	32266842	0	1	0
chr4	32337698	32338167	0	1	0
chr4	42527199	42527541	1	0	0
chr4	53024850	53025274	0	1	0
chr4	55577238	55577622	0	1	0
chr4	69074958	69075317	1	0	0
chr4	71861818	71862292	0	1	0
chr4	83488510	83488831	0	0	1
chr4	133603549	133603965	0	0	1
chr4	140981623	140982005	0	1	0
chr4	144767669	144767989	0	1	0
chr4	144825823	144826359	0	1	0
chr4	148916049	148916422	0	1	0
chr5	14918786	14919164	0	1	0
chr5	14928025	14928355	0	0	1
chr5	14942076	14942508	1	0	1
chr5	14951572	14951967	0	1	1
chr5	14956937	14957409	1	1	1
chr5	14961516	14962010	1	1	0
chr5	14970682	14971395	0	0	1
chr5	14972999	14973656	0	0	1
chr5	14980464	14980807	0	1	0
chr5	14981196	14981511	0	0	1
chr5	14995283	14995879	1	0	1
chr5	15006360	15007190	0	0	1
chr5	15007547	15008000	1	0	1
chr5	15021886	15022334	1	1	1
chr5	15027353	15027816	1	1	1
chr5	15039822	15040214	1	0	0
chr5	15042706	15043200	1	1	0
chr5	15119625	15120129	1	1	1
chr5	15143001	15143713	0	1	1
chr5	15149086	15150417	1	1	1
chr5	15151925	15152280	0	1	0
chr5	15158911	15159393	1	1	1
chr5	15160926	15161315	1	1	1
chr5	15164316	15164864	1	0	0
chr5	15169270	15169642	0	0	1
chr5	15179068	15179438	1	0	0
chr5	15183793	15184306	0	0	1
chr5	15184918	15185966	1	1	1
chr5	15194847	15195476	0	0	1
chr5	15196169	15196705	0	1	1
chr5	15201019	15201358	0	0	1
chr5	15201875	15202317	0	1	0
chr5	15203246	15203866	0	1	1
chr5	15217628	15218034	1	1	1
chr5	15219980	15220701	0	1	1
chr5	20761304	20761781	0	0	1
chr5	22938641	22938980	0	1	0
chr5	33972117	33972562	0	1	1
chr5	65248697	65249016	0	0	1
chr5	74528701	74529117	0	1	0
chr5	77672223	77672644	0	0	1
chr5	101304705	101305089	0	1	0
chr5	106269072	106269400	0	0	1
chr5	112702893	112703471	0	1	0
chr5	121135748	121136099	0	1	0
chr5	122738431	122739156	0	1	0
chr5	123439115	123439519	1	1	0
chr5	124925362	124925819	0	1	0
chr6	17015478	17015815	0	1	0
chr6	38070671	38071035	0	1	0
chr6	41064806	41065583	0	1	1
chr6	41065952	41066946	0	1	1
chr6	41067902	41068818	0	1	1
chr6	41493838	41495816	0	2	1
chr6	41496651	41498420	0	1	1
chr6	41499176	41499957	0	1	1
chr6	41503505	41505397	0	1	1
chr6	48682833	48683249	0	1	0
chr6	50366897	50367256	0	1	0
chr6	51542382	51542714	0	1	0
chr6	70775022	70775350	0	1	0
chr6	97244061	97244543	0	1	0
chr6	100774614	100774944	0	0	1
chr6	108503645	108504104	0	1	0
chr6	108610064	108610541	0	1	1
chr6	113256459	113257109	0	1	1
chr6	122477526	122478031	0	1	0
chr6	125017547	125017871	0	1	0
chr6	129234559	129234981	0	1	0
chr6	131303490	131303857	0	1	0
chr6	140571663	140572022	0	1	0
chr6	146029390	146030064	1	1	0
chr7	19813328	19813746	0	1	0
chr7	19857548	19857897	0	1	0
chr7	20440738	20441227	0	1	1
chr7	20718173	20718658	0	1	0
chr7	21642125	21642646	0	0	1
chr7	22913392	22913799	0	0	1
chr7	23557536	23558060	1	0	0
chr7	23652864	23653183	0	0	1
chr7	25154810	25155224	0	1	0
chr7	25905509	25905918	0	1	0
chr7	27924788	27925138	0	1	1
chr7	53645033	53645395	0	1	0
chr7	54263726	54264111	0	0	1
chr7	65704235	65704675	0	1	0
chr7	71305874	71306249	1	1	0
chr7	71628660	71629018	0	0	1
chr7	88324413	88324767	0	1	0
chr7	130267380	130267711	0	1	0
chr7	130498421	130498788	0	1	0
chr7	134256780	134257184	0	1	0
chr7	134655426	134655894	0	1	1
chr8	13213414	13213944	0	1	0
chr8	74684507	74684887	0	1	0
chr8	82480464	82480787	0	1	0
chr8	94069505	94069922	0	1	0
chr8	114345064	114345435	0	1	0
chr8	117924009	117924431	0	1	0
chr9	3000272	3000634	1	1	1
chr9	3001128	3001513	1	1	1
chr9	3001981	3002340	1	1	1
chr9	3003298	3003675	1	1	1
chr9	3004063	3004799	1	1	1
chr9	3006363	3007241	1	1	1
chr9	3009342	3009909	1	0	1
chr9	3012797	3013504	1	1	1
chr9	3014023	3014367	1	1	1
chr9	3017779	3018686	1	1	1
chr9	3020498	3021146	1	1	1
chr9	3024119	3024599	1	1	1
chr9	3025490	3025969	1	1	1
chr9	3030559	3030910	1	1	1
chr9	3031671	3032754	1	1	1
chr9	3033661	3033989	1	0	1
chr9	3034374	3035252	1	1	1
chr9	3037806	3038260	1	1	1
chr9	14305116	14305449	0	0	1
chr9	20424991	20425338	1	0	0
chr9	21092385	21092746	0	1	0
chr9	44794505	44794981	0	1	0
chr9	45099834	45100314	0	1	0
chr9	57187544	57187917	0	1	1
chr9	57804651	57805025	0	1	0
chr9	60860854	60861315	0	1	0
chr9	61511824	61512260	0	1	0
chr9	61527470	61527810	0	1	0
chr9	68882184	68882635	0	1	0
chr9	103011062	103011405	0	1	0
chr9	108954146	108954488	0	0	1
chr9	114356895	114357218	0	1	0
chr9	119847551	119847994	0	1	0
chr9	121838778	121839878	0	1	1
chr9	123839789	123840162	0	1	0
chrX	3097228	3097706	1	0	0
chrX	3217110	3217509	1	0	0
chrX	3916592	3916975	1	0	0
chrX	4247638	4248315	1	0	0
chrX	4271879	4272240	1	0	0
chrX	4658560	4658893	1	0	0
chrX	4755278	4755610	1	0	0
chrX	7525036	7525379	0	1	0
chrX	22146714	22147130	1	0	0
chrX	24798974	24799301	1	0	0
chrX	30296253	30296608	1	0	0
chrX	30309974	30310295	1	0	0
chrX	30385881	30386247	1	0	0
chrX	30487491	30488005	1	0	0
chrX	30488347	30488703	1	0	0
chrX	30504348	30504704	1	0	0
chrX	31059313	31059686	1	0	0
chrX	31073821	31074243	1	0	0
chrX	31727615	31728064	1	0	0
chrX	31815082	31815478	1	0	0
chrX	32097073	32097396	1	0	0
chrX	32098899	32099342	1	0	0
chrX	32105508	32105940	1	0	0
chrX	71211666	71211994	0	1	0
chrX	92150559	92151031	1	0	0
chrX	92167409	92167888	1	0	0
chrX	93546770	93547097	1	0	0
chrX	105011449	105011771	0	1	0
chrX	120115804	120116451	0	1	1
chrX	120116925	120117877	0	1	1
chrX	120118415	120119603	0	1	1
chrX	120128832	120129345	0	1	1
chrX	120144000	120144324	0	1	0
chrX	120282720	120283079	0	1	1
chrX	120326084	120326524	0	1	1
chrX	120328233	120328620	0	1	1
chrX	120346600	120346939	0	0	1
chrX	120405876	120406285	0	1	1
chrX	120509480	120510131	0	1	1
chrX	120526105	120526442	0	1	0
chrX	120569284	120569713	0	1	1
chrX	120570292	120570617	0	1	0
chrX	120635340	120635668	0	1	0
chrX	120738897	120739228	0	1	1
chrX	120765040	120765454	0	1	1
chrX	120772242	120772946	0	1	1
chrX	120773786	120774239	0	1	1
chrX	120774924	120775252	0	0	1
chrX	120777844	120778706	0	1	1
chrX	120779756	120780121	0	1	1
chrX	120780835	120781371	0	1	1
chrX	120782011	120782344	0	1	1
chrX	120951166	120951910	0	1	1
chrX	120981131	120981468	0	1	0
chrX	121011749	121012081	0	1	0
chrX	121078151	121078477	0	1	0
chrX	121288552	121288911	0	0	1
chrX	121291622	121292076	0	0	1
chrX	121300888	121302485	0	1	1
chrX	121306569	121307691	0	1	1
chrX	121308068	121308960	0	0	1
chrX	121312917	121313557	0	1	1
chrX	121314183	121314705	0	1	1
chrX	121926445	121926866	0	0	1
chrX	121950267	121950755	0	1	1
chrX	121951793	121952150	0	1	0
chrX	122010503	122010933	0	1	1
chrX	122343186	122343640	0	1	1
chrX	122358950	122359391	0	1	1
chrX	122712008	122712526	0	1	1
chrX	122845854	122846512	0	1	1
chrX	122847199	122847514	0	0	1
chrX	146332316	146332659	1	0	0
chrX	166429096	166429439	1	0	0
chrX	166431833	166432248	1	0	0
chrX	166433785	166434129	1	0	0
chrX	166434566	166436065	1	0	0
chrY	1789214	1789540	0	0	1
chrY	1790308	1791066	0	1	1
chrY	1792578	1792994	0	1	1
chrY	2779907	2780405	0	1	1
chrY	2781268	2782059	0	1	1
chrY	2783261	2783664	0	1	1
chrY	2788571	2789295	0	1	1
chrY	2792621	2793111	0	1	1
chrY	2794015	2794712	0	1	1
chrY	2796670	2797241	0	0	1
chrY	2851109	2851863	0	0	1
chrY	2853495	2854171	0	0	1
chrY	2857412	2858074	0	1	1
chrY	2858619	2859095	0	1	1
chrY	2860381	2860699	0	0	1
chrY	2863126	2863533	0	1	1
chrY	2866469	2867234	0	1	1
chrY	2876756	2877525	0	1	1
chrY	2881831	2882162	0	0	1
chrY	2882700	2884136	0	1	1
chrY	2884692	2885210	0	0	1
chrY	2886528	2887401	0	1	1
chrY	2887986	2888492	0	1	1
chrY	2897391	2897797	0	1	1
chrY	2898131	2898563	0	1	1
chrY	2901573	2901974	0	1	1
