gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ACE	chr17:61554421-61575741	9852	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	36193	3507	1.0	0.0	0.00321273605334	0.0	inf
ACER1	chr19:6306509-6333640	18756	1088	5.0	0.0	0.030997695665	0.0	inf
ACER2	chr9:19408924-19452500	33650	2852	4.0	11.0	0.0138221166096	0.448479703984	0.030819937863
ACER3	chr11:76571916-76734850	133417	4387	30.0	30.0	0.0261462683118	0.795157665684	0.0328818666287
ACHE	chr7:100487614-100493592	2914	1940	0.0	3.0	0.0	0.179812199967	0.0
ACIN1	chr14:23527773-23564823	9508	2273	348.967171717	1068.03282828	4.26771127589	54.6367421955	0.0781106468724
ACKR2	chr3:42850963-42908775	45548	2960	2.0	20.0	0.0051057590225	0.785665918773	0.00649863879863
ACKR3	chr2:237478379-237490994	10512	2100	2.0	10.0	0.0221230129335	0.553707409421	0.0399543378995
ACLY	chr17:40023178-40075272	40368	4323	150.361111111	976.638888889	0.433109712528	26.2692944049	0.016487299044
ACMSD	chr2:135596185-135659602	57562	1250	5.0	0.0	0.0101002880354	0.0	inf
ACN9	chr7:96745904-96811075	53347	2057	7.0	13.0	0.0152576506992	0.73486690701	0.0207624680791
ACO1	chr9:32384600-32450832	56874	3548	96.9444444444	28.0555555556	0.198202342197	0.919464342495	0.21556283701
ACO2	chr22:41865128-41924993	48744	2741	116.0	534.0	0.276717390725	22.6533195522	0.0122153130841
ACOT1	chr14:74003927-74010498	3963	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	51314	1805	4.0	4.0	0.0090640804442	0.257681010479	0.0351755856102
ACOT12	chr5:80625946-80689988	52977	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	24825	4104	20.4722222222	53.5277777778	0.0958904506614	1.51660153624	0.0632271881374
ACOT2	chr14:74034323-74042362	965	1073	0.0	46.0	0.0	4.98491479498	0.0
ACOT4	chr14:74058409-74062470	2043	1632	2.0	5.0	0.11383118549	0.356245575914	0.31953010279
ACOT6	chr14:74083547-74086592	1609	1004	0.0	0.0	0.0	0.0	NA
ACOT7	chr1:6324331-6453826	84184	1295	35.0	51.0	0.048343503032	4.57930992657	0.0105569406324
ACOT8	chr20:44470359-44486048	12386	1171	13.0	25.0	0.122042727896	2.48246276641	0.0491619570483
ACOT9	chrX:23721776-23761407	30494	1700	26.7222222222	91.2777777778	0.101896157032	6.24332246643	0.0163208223794
ACOX1	chr17:73937588-73975515	22171	7423	5.19444444444	152.805555556	0.0272429073614	2.39364264388	0.0113813594653
ACOX2	chr3:58490862-58522929	27251	2309	4.0	0.0	0.017067785546	0.0	inf
ACOX3	chr4:8368008-8442452	64193	2806	158.0	56.0	0.28619961436	2.32059840869	0.123330091621
ACOXL	chr2:111490149-111875799	361151	2373	40.4722222222	1.52777777778	0.0130307033824	0.0748621128765	0.174062725211
ACP1	chr2:264868-278282	6955	213	12.3333333333	113.666666667	0.206197295529	62.0516237694	0.00332299596695
ACP2	chr11:47260852-47270457	2324	621	1.88888888889	54.1111111111	0.0945082927727	10.1319836753	0.00932771861868
ACP5	chr19:11685474-11689801	1391	1415	0.0	33.0	0.0	2.71179671187	0.0
ACP6	chr1:147119167-147142634	20276	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	35308	1129	0.0	0.0	0.0	0.0	NA
ACPT	chr19:51293671-51298481	3343	1347	10.4166666667	6.58333333333	0.362319760128	0.568300292149	0.637549839642
ACR	chr22:51176651-51183727	5034	1370	0.0	1.0	0.0	0.0848748583784	0.0
ACRBP	chr12:6747241-6756580	6941	1886	3.0	5.0	0.0502572637855	0.308267645754	0.163031263507
ACRC	chrX:70797873-70833433	28429	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	6676	908	0.0	1.0	0.0	0.128060083677	0.0
ACSBG1	chr15:78463186-78527049	52603	2968	5.0	0.0	0.0110524643061	0.0	inf
ACSBG2	chr19:6135643-6193114	46523	2370	4.0	0.0	0.00999751142261	0.0	inf
ACSF2	chr17:48503518-48552206	5375	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	15931	2004	109.0	57.0	0.795578595296	3.30732419699	0.240550532064
ACSL1	chr4:185676748-185747268	42399	3479	57.5	352.5	0.157692798622	11.7816013172	0.0133846660039
ACSL3	chr2:223725731-223808119	70854	4254	19.0	183.0	0.0311809151719	5.00210995394	0.00623355253264
ACSL4	chrX:108884563-108976621	39677	5023	163.0	574.083333333	0.477692482408	13.2895841153	0.035944878204
ACSL5	chr10:114133915-114188138	42640	3103	143.416666667	367.583333333	0.391094814804	13.7744309384	0.0283928110391
ACSL6	chr5:131285666-131347761	53424	6155	85.0	161.0	0.185004441041	3.04156742689	0.0608253624119
ACSM1	chr16:20634558-20702578	57776	2051	4.0	0.0	0.00805030157702	0.0	inf
ACSM2A	chr16:20462858-20498991	30624	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	34119	2406	1.0	0.0	0.00340802942579	0.0	inf
ACSM3	chr16:20775311-20808479	19329	1411	0.0	3.0	0.0	0.247225845454	0.0
ACSM4	chr12:7456927-7480969	20973	1743	0.0	0.0	0.0	0.0	NA
ACSM5	chr16:20420855-20452281	26622	2419	2.0	0.0	0.00873552370058	0.0	inf
ACSS1	chr20:24986865-25038818	22484	1921	75.0	242.0	0.387871005977	14.6483136631	0.0264788845254
ACSS2	chr20:33462765-33515769	41384	2680	7.0	25.0	0.019668226654	1.08468802219	0.0181326116373
ACSS3	chr12:81471808-81649582	162720	3033	4.0	0.0	0.00285837158256	0.0	inf
ACTA1	chr1:229566992-229569843	1359	1492	0.0	1.0	0.0	0.0779346889936	0.0
ACTA2	chr10:90694830-90751147	15988	1306	12.0	11.0	0.0872743727634	0.979375280064	0.089112288762
ACTB	chr7:5566778-5570232	1642	1812	246.318253968	23429.681746	17.4430760552	1503.51520997	0.0116015294953
ACTC1	chr15:35080296-35087927	3925	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	66.4444444444	9134.55555556	9.7674640364	578.199743879	0.0168928889018
ACTG2	chr2:74120092-74146780	22935	1202	3.0	2.0	0.0152097522536	0.19347513474	0.0786134728581
ACTL6A	chr3:179280707-179306193	21705	1714	56.1944444444	102.805555556	0.301046249897	6.9743766316	0.0431646103729
ACTL6B	chr7:100240725-100254084	9420	1531	1.0	0.0	0.0123437957514	0.0	inf
ACTL8	chr1:18081807-18153558	66624	1861	7.0	0.0	0.0122170673008	0.0	inf
ACTN1	chr14:69340839-69446083	96740	3644	26.4444444444	266.555555556	0.0317854229238	8.50567922284	0.00373696469043
ACTN1-AS1	chr14:69446398-69454180	6596	599	1.0	1.0	0.0176286470556	0.194121128512	0.0908126137053
ACTN2	chr1:236849753-236927927	64331	4827	12.4444444444	6.55555555556	0.0224933862361	0.157918072019	0.142437062133
ACTN3	chr11:66313865-66330800	11948	2695	1.0	2.0	0.00973205188973	0.0862920638059	0.112780381654
ACTN4	chr19:39138266-39221171	72339	3954	334.0	2443.0	0.536875512473	71.8433263165	0.0074728654699
ACTR10	chr14:58666832-58702353	27490	2441	21.7222222222	110.277777778	0.0918817254508	5.25315065814	0.017490784375
ACTR1A	chr10:104238985-104262512	17531	2873	27.9722222222	503.027777778	0.185532462923	20.3589779384	0.00911305388142
ACTR1B	chr2:98272401-98280561	5902	2258	245.0	925.0	4.82688007705	47.6340408681	0.101332576222
ACTR2	chr2:65454828-65498390	33247	3922	65.4444444444	2009.55555556	0.22888638063	59.5788419578	0.00384173933411
ACTR3	chr2:114647510-114719129	60317	5185	188.194444444	1379.80555556	0.362799513291	30.94345179	0.011724597364
ACTR3B	chr7:152456833-152552464	85547	1826	16.0	15.0	0.0217477748566	0.955190766526	0.0227679910848
ACTR3C	chr7:149944300-150020758	51370	1080	10.0	4.0	0.0226354985358	0.430661318439	0.0525598598404
ACTR5	chr20:37377096-37401089	20601	2479	73.0277777778	101.972222222	0.412191861867	4.78305072607	0.0861776061919
ACTR6	chr12:100593864-100618202	18970	1775	14.4722222222	66.5277777778	0.0887089668845	4.35817122955	0.0203546309248
ACTR8	chr3:53901093-53916229	10430	3628	5.86111111111	104.138888889	0.0653424291879	3.33768457034	0.0195771732801
ACTRT3	chr3:169484710-169487683	719	2003	0.0	10.0	0.0	0.580521996897	0.0
ACVR1	chr2:158592957-158732374	128199	2797	72.0	134.0	0.0653051586241	5.57072810194	0.011722912594
ACVR1B	chr12:52345450-52390863	35619	4396	35.0	184.0	0.114257824735	4.86698232485	0.0234761125291
ACVR1C	chr2:158383278-158485399	50016	8089	5.0	25.0	0.0116241358744	0.359372468718	0.0323456493922
ACVR2A	chr2:148602085-148688396	78286	4977	45.0	38.0	0.0668387070361	0.887800909621	0.0752856933484
ACVR2B	chr3:38495789-38534633	26216	11373	6.0	74.0	0.026612425079	0.756582532525	0.0351745169032
ACVR2B-AS1	chr3:38492517-38496311	1277	2517	3.0	11.0	0.273168103317	0.508170089695	0.537552502314
ACVRL1	chr12:52301201-52317145	6548	3985	0.0	8.0	0.0	0.233432483771	0.0
ACY1	chr3:52017299-52023218	4013	1157	0.0	0.0	0.0	0.0	NA
ACY3	chr11:67410025-67418130	6451	1300	0.0	0.0	0.0	0.0	NA
ACYP1	chr14:75519927-75530736	8820	607	30.0	15.0	0.395505292444	2.8734404278	0.137641723356
ACYP2	chr2:54342409-54532435	173430	1222	33.8055555556	14.1944444444	0.0226654049706	1.35066244101	0.0167809545023
ADA	chr20:43248162-43280376	27442	1532	35.476984127	126.523015873	0.150324775336	9.6030767518	0.0156538137954
ADAD1	chr4:123300120-123350947	42854	1730	7.0	1.0	0.018993557004	0.0672130381378	0.282587389742
ADAD2	chr16:84224722-84230772	3566	2058	0.0	1.0	0.0	0.0565007560634	0.0
ADAL	chr15:43622553-43646753	15826	1482	3.0	4.0	0.0220419352923	0.313842256352	0.0702325287502
ADAM10	chr15:58887402-59042177	110328	5034	45.0	192.0	0.0474270812399	4.43493896461	0.010693964814
ADAM11	chr17:42836567-42859214	16790	4402	0.0	0.0	0.0	0.0	NA
ADAM12	chr10:127700953-128077127	325471	2517	74.0	20.0	0.026437418825	0.923945617628	0.0286136092002
ADAM15	chr1:155023747-155035252	4849	1955	0.0	0.0	0.0	0.0	NA
ADAM17	chr2:9629410-9695917	54747	3553	291.26984127	647.73015873	0.618635478527	21.1981783059	0.0291834265002
ADAM18	chr8:39442086-39587583	24003	577	1.0	0.0	0.00484433429065	0.0	inf
ADAM19	chr5:156904311-157002831	83833	6529	1085.19444444	6275.80555556	1.50519297837	111.769276704	0.0134669653661
ADAM2	chr8:39601254-39695808	81914	2425	4.0	0.0	0.00567807974112	0.0	inf
ADAM20	chr14:70989077-71001732	8985	2792	3.0	1.0	0.0388242257023	0.0416470472702	0.932220367279
ADAM20P1	chr14:70935595-70950473	4928	3036	0.0	0.0	0.0	0.0	NA
ADAM21	chr14:70918873-70926622	4822	2664	1.0	0.0	0.0241141758562	0.0	inf
ADAM22	chr7:87563565-87832204	214762	2683	17.0	6.0	0.00920430733386	0.260034042442	0.035396547496
