gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCB8	chr7:150725508-150744869	13531	4296	307.583333333	467.416666667	1.15058573004	5.50713851081	0.208926237788
ABCB9	chr12:123405497-123451056	28715	2032	59.0	36.0	0.103999025384	0.896736558295	0.115975003386
ABCC1	chr16:16043433-16236930	163098	6563	1252.58333333	2650.41666667	0.388726431548	20.4407971289	0.0190171855381
ABCC10	chr6:43395291-43418163	11994	4652	111.833333333	716.166666667	0.471947080258	7.79220690195	0.0605665488861
ABCC11	chr16:48200821-48269088	55684	4416	21.0	0.0	0.0190886382761	0.0	inf
ABCC12	chr16:48116883-48180681	56688	5168	19.0	0.0	0.0169647921972	0.0	inf
ABCC13	chr21:15646119-15673692	15387	712	18.0	0.0	0.0592113045576	0.0	inf
ABCC2	chr10:101542354-101611949	46145	5446	27.0	90.75	0.0296159175391	0.843441712041	0.0351131763065
ABCC3	chr17:48712217-48769063	26887	1780	0.0	0.0	0.0	0.0	NA
ABCC4	chr13:95672082-95953687	176418	2654	218.0	42.0	0.062546019751	0.801003567269	0.0780845707894
ABCC5	chr3:183637723-183735727	28793	756	97.5555555556	47.4444444444	0.17149488352	3.17650576914	0.0539885320487
ABCC5-AS1	chr3:183724125-183729207	3803	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1549	256	0.0	0.0	0.0	0.0	NA
ABCC6P1	chr16:18582569-18609607	20649	2724	3.0	1.0	0.00735374064303	0.0185814232181	0.395757663809
ABCC6P2	chr16:14916288-14918559	1546	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	75177	4921	29.0	0.0	0.0195253615938	0.0	inf
ABCC9	chr12:21950323-22089628	115357	4532	110.861111111	4.13888888889	0.0486431120619	0.04622532197	1.05230445108
ABCD1	chrX:152990322-153010216	15320	3664	44.8611111111	321.138888889	0.148216768034	4.43632662646	0.0334097961025
ABCD2	chr12:39945021-40013843	52307	5341	124.388888889	233.611111111	0.120367115872	2.21389487755	0.0543689391455
ABCD3	chr1:94883932-94984219	53227	786	104.0	60.0	0.0988979817007	3.86380128595	0.025596032089
ABCD4	chr14:74751979-74769767	13237	3029	354.166666667	360.833333333	1.35426668049	6.02966876701	0.224600510048
ABCE1	chr4:146019155-146050676	26403	4191	126.083333333	893.916666667	0.24170769934	10.7960640413	0.0223885018109
ABCF1	chr6:30539169-30559309	13894	3350	389.138888889	1731.86111111	1.41763170756	26.16702393	0.0541762682434
ABCF2	chr7:150904922-150924460	10300	2122	47.5833333333	279.416666667	0.233831877015	6.66489030885	0.0350841298475
ABCF3	chr3:183903862-183911795	5227	2572	176.305555556	831.694444444	1.70725964852	16.3673705435	0.104308730836
ABCG1	chr21:43619798-43717354	71505	2811	1119.41666667	375.583333333	0.792394470121	6.7628778722	0.117168235934
ABCG2	chr4:89011415-89152474	52565	3947	38.1944444444	2.80555555556	0.0367781269028	0.0359780668964	1.02223743729
ABCG4	chr11:119019749-119033374	8924	3511	3.0	3.0	0.0170156197376	0.0432490431609	0.39343343792
ABCG5	chr2:44039610-44065958	21179	2740	10.0	2.0	0.0238990494575	0.0369458371139	0.646867179754
ABCG8	chr2:44066102-44105605	32015	2665	8.41666666667	2.58333333333	0.0133067715171	0.0490647186437	0.271208556473
ABHD1	chr2:27346656-27353680	4470	1446	8.61111111111	18.3888888889	0.0975074386171	0.64368483003	0.1514832012
ABHD10	chr3:111697722-111712215	11378	2458	84.75	165.25	0.377016064572	3.40287242832	0.110793475957
ABHD11	chr7:73150424-73153190	1121	1270	28.6111111111	146.388888889	1.29185922171	5.83432303977	0.22142401319
ABHD12	chr20:25275378-25371618	72342	1436	170.722222222	170.277777778	0.11944985371	6.00191184359	0.0199019673769
ABHD12B	chr14:51338877-51371688	25204	1477	14.3333333333	7.66666666667	0.0287848392369	0.2627315115	0.109559904225
ABHD13	chr13:108870762-108886603	10449	5302	101.166666667	430.833333333	0.49005947436	4.11297104385	0.119149750663
ABHD14A	chr3:52009041-52015216	4302	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	10968	1879	5.0	0.0	0.0230743056373	0.0	inf
ABHD14B	chr3:52002525-52008646	2996	2004	8.55555555556	1477.44444444	0.144541475936	37.3163811633	0.00387340549727
ABHD15	chr17:27887688-27894042	2608	3355	16.0	348.0	0.310526361018	5.25016313038	0.0591460404767
ABHD16A	chr6:31654725-31671137	12200	1684	247.583333333	325.416666667	1.02718259856	9.78101181135	0.105018030688
ABHD17A	chr19:1876974-1885518	6828	1563	1483.55555556	3489.44444444	10.9975610149	113.001286696	0.0973224406242
ABHD17B	chr9:74477367-74526148	38825	1457	116.0	171.0	0.151228137389	5.94049503134	0.0254571608244
ABHD17C	chr15:80987651-81047962	54960	2360	30.0	15.0	0.0276287100688	0.321710573174	0.0858806404658
ABHD2	chr15:89631380-89745591	97927	8735	276.111111111	904.888888889	0.142714306646	5.24346561743	0.0272175536294
ABHD3	chr18:19230857-19284766	42854	2064	380.222222222	234.777777778	0.449088784159	5.75749239533	0.0780007602829
ABHD4	chr14:23067146-23081265	10593	2509	14.0	116.0	0.0668952285324	2.34014843927	0.0285858911383
ABHD5	chr3:43732374-43764217	24635	5353	31.0	93.0	0.0636935133845	0.879370279596	0.0724308233543
ABHD6	chr3:58223258-58280461	41059	2393	38.0	49.0	0.0468447911578	1.03642876952	0.0451982736639
ABHD8	chr19:17402939-17414282	6795	2090	75.9722222222	191.027777778	0.565915315076	4.6263268861	0.122324973788
ABI1	chr10:27035524-27150016	100358	3188	635.722222222	1338.27777778	0.320628020193	21.24780305	0.0150899375073
ABI2	chr2:204192961-204296896	51775	6038	70.0	505.0	0.068432752858	4.23335167394	0.0161651471762
ABI3	chr17:47287588-47300587	9134	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	228123	4473	109.166666667	0.833333333333	0.0242218356867	0.009429874962	2.56862745098
ABL1	chr9:133589267-133763062	41517	5306	119.138888889	913.861111111	0.145249170134	8.71764197992	0.0166615204511
ABL2	chr1:179068461-179198819	24146	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	82755	6488	1257.77777778	6242.22222222	0.769300035979	48.6983742089	0.0157972426898
ABLIM2	chr4:7967036-8160559	58222	685	64.0	13.0	0.0556389508802	0.960591764961	0.0579215364005
ABLIM3	chr5:148521053-148639999	111409	4335	40.0	0.0	0.018172965145	0.0	inf
ABO	chr9:136130562-136150630	16683	1579	155.083333333	437.916666667	0.470518881149	14.037682733	0.0335182729298
ABR	chr17:906757-1090616	21585	3351	178.472222222	807.527777778	0.418508859979	12.1974520882	0.0343111706407
ABRA	chr8:107771710-107782472	7578	2754	6.0	14.0	0.0400758486508	0.257306156806	0.155751611809
ABRACL	chr6:139349818-139364439	12387	845	104.944444444	315.055555556	0.428824306137	18.8719384559	0.022722854207
ABT1	chr6:26597170-26600277	844	2263	31.1388888889	922.861111111	1.86744037205	20.6413391591	0.0904708923028
ABTB1	chr3:127391780-127399769	5914	1941	687.722222222	1589.27777778	5.88596690674	41.4438748747	0.142022601037
ABTB2	chr11:34172533-34379555	186562	4903	171.361111111	34.6388888889	0.0464916713334	0.357592282882	0.130013072314
AC093375.1	chr2:156877046-157111432	213864	1746	453.0	15.0	0.107212789302	0.434843615516	0.246554819886
ACAA1	chr3:38164200-38178733	11227	1497	102.0	594.0	0.459856709566	20.0840235982	0.0228966425635
ACAA2	chr18:47309873-47340251	25768	1934	35.0	222.0	0.0687501121395	5.81008629773	0.0118328900151
ACACA	chr17:35441926-35766902	189189	9138	254.805555556	448.194444444	0.0681709097	2.48256937486	0.0274598206158
ACACB	chr12:109577201-109706030	104772	9249	228.027777778	809.972222222	0.110161185004	4.43262941409	0.024852333618
ACAD10	chr12:112123856-112194911	52202	4014	186.444444444	452.555555556	0.180779167907	5.70664176919	0.0316787307174
ACAD11	chr3:132276981-132378975	80524	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	9205	2201	226.888888889	208.111111111	1.2476004244	4.78587447587	0.260683900234
ACAD9	chr3:128598332-128631957	27579	2575	185.055555556	210.944444444	0.339632851272	4.1464548139	0.0819092131749
ACADL	chr2:211052715-211090215	33429	2490	19.8888888889	1.11111111111	0.0301143306558	0.0225862547282	1.33330341919
ACADM	chr1:76190031-76229363	27528	2352	41.3055555556	137.694444444	0.0759486199002	2.9632287529	0.0256303600678
ACADS	chr12:121163570-121177811	9375	1917	85.0277777778	137.972222222	0.459066530802	3.6429702506	0.126014350715
ACADSB	chr10:124768428-124817806	39550	5941	151.805555556	611.194444444	0.194279624781	5.20721996859	0.0373096634966
ACADVL	chr17:7120443-7128586	3070	2010	544.805555556	2215.19444444	8.98233463211	55.7830009823	0.161022793215
ACAN	chr15:89346673-89418585	60501	8543	49.0	16.0	0.0409939347359	0.0947972315973	0.432438100197
ACAP1	chr17:7239847-7254793	10356	2508	762.939139571	5517.06086043	3.72892743283	111.343872288	0.0334901899512
ACAP2	chr3:194995464-195163817	142944	7170	369.75	1108.25	0.130926732733	7.82356441487	0.0167349210399
ACAP3	chr1:1227763-1243269	11569	3759	394.611111111	949.388888889	1.72647210936	12.7837390604	0.135052201958
ACAT1	chr11:107992257-108018891	20210	2134	171.508279915	160.491720085	0.429541229766	3.80666180849	0.112839346224
ACAT2	chr6:160182988-160200087	13697	1551	97.75	162.25	0.361224658078	5.29491491829	0.0682210505084
ACBD3	chr1:226332379-226374423	32560	3565	193.0	579.0	0.300026068528	8.22063011889	0.0364967239967
ACBD4	chr17:43209966-43221543	4716	928	63.1388888889	157.861111111	0.677655889118	8.61020035548	0.078703846733
ACBD5	chr10:27484142-27531068	33634	3444	39.0	333.0	0.0586910886898	4.89403610619	0.0119923693688
ACBD6	chr1:180257351-180472022	186085	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	8210	3370	16.0	232.0	0.0986422350227	3.4845296345	0.0283086227897
ACCS	chr11:44087728-44105569	14798	1794	317.614285714	351.385714286	1.08638330593	9.9139732045	0.109581021001
ACCSL	chr11:44069530-44081527	9041	1820	0.611111111111	1.38888888889	0.00342128922136	0.0386262185943	0.0885742727574
ACD	chr16:67691414-67694718	1238	2018	51.9722222222	479.027777778	2.12489130988	12.0150508838	0.176852460337
ACE	chr17:61554421-61575741	9852	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	36193	3507	1.0	0.0	0.00139849685978	0.0	inf
ACER1	chr19:6306509-6333640	18756	1088	71.75	22.25	0.193627821694	1.03511165425	0.187059841225
ACER2	chr9:19408924-19452500	33650	2852	60.0	38.0	0.090251049354	0.674404025297	0.133823414405
ACER3	chr11:76571916-76734850	133417	4387	307.888888889	98.1111111111	0.116807014482	1.1319744856	0.103188734347
ACHE	chr7:100487614-100493592	2914	1940	4.0	4.0	0.0694794740508	0.104362467724	0.665751544269
ACIN1	chr14:23527773-23564823	9508	2273	1224.75	2254.25	6.51995132385	50.1982666257	0.129883993256
ACKR2	chr3:42850963-42908775	45548	2960	65.0	61.0	0.0722320803326	1.04309581338	0.0692477904772
ACKR3	chr2:237478379-237490994	10512	2100	3.0	21.0	0.0144451475017	0.50615796846	0.0285388127854
ACLY	chr17:40023178-40075272	40368	4323	144.027777778	1027.97222222	0.180590585121	12.0360011944	0.0150042013294
ACMSD	chr2:135596185-135659602	57562	1250	40.0	0.0	0.0351730633724	0.0	inf
ACN9	chr7:96745904-96811075	53347	2057	105.0	71.0	0.0996243213082	1.74706931262	0.0570236799355
ACO1	chr9:32384600-32450832	56874	3548	153.027777778	93.9722222222	0.136189171006	1.34060848624	0.101587579375
ACO2	chr22:41865128-41924993	48744	2741	412.194444444	811.805555556	0.428022941512	14.9909467634	0.0285520953591
ACOT1	chr14:74003927-74010498	3963	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	51314	1805	32.7777777778	3.22222222222	0.0323317874472	0.0903575320735	0.357820612241
ACOT12	chr5:80625946-80689988	52977	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	24825	4104	53.0	136.0	0.108061922773	1.67732660113	0.0644250933002
ACOT2	chr14:74034323-74042362	3913	1073	14.0	71.0	0.181094085317	3.34922793669	0.0540703973393
ACOT4	chr14:74058409-74062470	2043	1632	1.80555555556	36.1944444444	0.0447330558953	1.12255554348	0.0398493029189
ACOT6	chr14:74083547-74086592	1609	1004	1.0	1.0	0.0314579222163	0.0504141402849	0.623990055935
ACOT7	chr1:6324331-6453826	84184	1295	75.0	72.0	0.045093898644	2.81416013352	0.0160239277456
ACOT8	chr20:44470359-44486048	12386	1171	101.361111111	136.638888889	0.414215518173	5.90613684139	0.0701330716332
ACOT9	chrX:23721776-23761407	30494	1700	54.3888888889	117.611111111	0.0902779874952	3.50175300402	0.0257807981864
ACOX1	chr17:73937588-73975515	22171	7423	41.0	368.0	0.0936018975547	2.50931068831	0.0373018367119
ACOX2	chr3:58490862-58522929	27251	2309	17.3888888889	3.61111111111	0.0322979878675	0.079159491723	0.408011562032
ACOX3	chr4:8368008-8442452	64193	2806	285.777777778	97.2222222222	0.225334069807	1.75373494259	0.128488099504
ACOXL	chr2:111490149-111875799	361151	2373	273.472222222	2.52777777778	0.0383274985893	0.0539171877252	0.710858637225
ACP1	chr2:264868-278282	6955	213	58.6111111111	223.388888889	0.426548970944	53.0845381111	0.00803527705284
ACP2	chr11:47260852-47270457	2324	621	15.25	29.75	0.332138942298	2.42483084729	0.136974066735
ACP5	chr19:11685474-11689801	1391	1415	10.9722222222	206.027777778	0.39925792304	7.36979515522	0.0541749010158
ACP6	chr1:147119167-147142634	20276	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	35308	1129	28.0	1.0	0.040139410663	0.0448324152755	0.895321173672
ACPT	chr19:51293671-51298481	3343	1347	19.5277777778	12.4722222222	0.295666776205	0.468664785611	0.630870475621
ACR	chr22:51176651-51183727	5034	1370	1.0	1.0	0.0100547868188	0.0369458371139	0.272149384188
ACRBP	chr12:6747241-6756580	6941	1886	12.7222222222	26.2777777778	0.0927741558032	0.705233648762	0.131550949059
ACRC	chrX:70797873-70833433	28429	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	4482	908	0.0	0.0	0.0	0.0	NA
ACSBG1	chr15:78463186-78527049	52603	2968	44.5833333333	2.41666666667	0.0428990921187	0.0412134464436	1.04090038132
ACSBG2	chr19:6135643-6193114	46523	2370	77.3333333333	2.66666666667	0.0841366268174	0.0569516701502	1.47733379189
ACSF2	chr17:48503518-48552206	5375	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	15931	2004	520.472222222	284.527777778	1.65363858289	7.18642724404	0.230105798992
ACSL1	chr4:185676748-185747268	42399	3479	170.638888889	183.361111111	0.203708184958	2.66771162675	0.0763606466738
ACSL3	chr2:223725731-223808119	70854	4254	354.666666667	481.333333333	0.253362350016	5.72709690061	0.0442392287773
ACSL4	chrX:108884563-108976621	72378	5023	215.0	240.0	0.150355029455	2.41843345472	0.062170422412
ACSL5	chr10:114133915-114188138	42640	3103	193.222222222	467.777777778	0.229364370219	7.63033998359	0.0300595216874
ACSL6	chr5:131285666-131347761	50384	6155	43.9722222222	371.027777778	0.0441745210159	3.05115623464	0.014477961015
ACSM1	chr16:20634558-20702578	57776	2051	26.0	8.0	0.0227778094364	0.197428754153	0.115372299917
ACSM2A	chr16:20462858-20498991	30624	2964	21.0	2.0	0.0347091083388	0.0341537090729	1.01626175549
ACSM2B	chr16:20548082-20587695	34119	2406	36.0	3.0	0.053406274699	0.0631119661422	0.846214719071
ACSM3	chr16:20775311-20808479	19329	1411	4.0	11.0	0.0104745815813	0.394595156135	0.0265451347246
ACSM4	chr12:7456927-7480969	20973	1743	8.69444444444	2.30555555556	0.0209829892571	0.0669521122302	0.313402946646
ACSM5	chr16:20420855-20452281	26622	2419	34.0	1.0	0.064643418705	0.0209242649219	3.08939974457
ACSS1	chr20:24986865-25038818	22484	1921	216.916666667	349.083333333	0.488321025285	9.19788187524	0.053090595412
ACSS2	chr20:33462765-33515769	41384	2680	150.194444444	237.805555556	0.183699291692	4.49131257047	0.0409010258828
ACSS3	chr12:81471808-81649582	162720	3033	97.8611111111	6.13888888889	0.0304407455698	0.102447989733	0.297133654347
ACTA1	chr1:229566992-229569843	1359	1492	0.0	2.0	0.0	0.0678495936274	0.0
ACTA2	chr10:90694830-90751147	15988	1306	138.861111111	28.1388888889	0.439615073168	1.0905607071	0.403109217402
ACTB	chr7:5566778-5570232	1642	1812	983.083333333	37954.9166667	30.3042303792	1060.21984068	0.0285829685661
ACTC1	chr15:35080296-35087927	3925	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	210.507142857	15401.4928571	13.470274055	424.365178869	0.0317421756679
ACTG2	chr2:74120092-74146780	22935	1202	15.3055555556	2.69444444444	0.0337781944894	0.113462106999	0.297704629174
ACTL6A	chr3:179280707-179306193	18615	1714	116.277777778	125.722222222	0.316169346103	3.71267821414	0.0851593722556
ACTL6B	chr7:100240725-100254084	9420	1531	10.0	1.0	0.053732268414	0.0330606119177	1.62526539278
ACTL8	chr1:18081807-18153558	66624	1861	46.0	2.0	0.034947266074	0.0543963426609	0.64245617195
ACTN1	chr14:69340839-69446083	96740	3644	895.416666667	3520.58333333	0.468495225269	48.901517777	0.00958038209377
ACTN1-AS1	chr14:69446398-69454180	6596	599	24.0	7.0	0.184169060689	0.591503468985	0.311357532704
ACTN2	chr1:236849753-236927927	64331	4827	51.0833333333	5.91666666667	0.0401924985189	0.0620420132599	0.647827115966
ACTN3	chr11:66313865-66330800	11948	2695	16.0	2.0	0.0677814487392	0.037562743485	1.80448610646
ACTN4	chr19:39138266-39221171	67614	3954	138.972222222	1266.02777778	0.104034516036	16.2066274156	0.00641925758936
ACTR10	chr14:58666832-58702353	27490	2441	156.444444444	230.555555556	0.288052390603	4.78072640791	0.0602528498863
ACTR1A	chr10:104238985-104262512	17531	2873	77.6111111111	558.388888889	0.224080099994	9.83755606024	0.022778025215
ACTR1B	chr2:98272401-98280561	5902	2258	347.055555556	1141.94444444	2.97636284213	25.5980637774	0.116272967675
ACTR2	chr2:65454828-65498390	33247	3922	307.682539683	3278.31746032	0.468421118346	42.3086819399	0.011071512911
ACTR3	chr2:114647510-114719129	60317	5185	382.583333333	1417.41666667	0.321049791546	13.8367741651	0.0232026473595
ACTR3B	chr7:152456833-152552464	85547	1826	67.0	36.0	0.0396420492675	0.997901799812	0.0397254011115
ACTR3C	chr7:149944300-150020758	51370	1080	34.3333333333	9.66666666667	0.0338292588095	0.453042626091	0.0746712491525
ACTR5	chr20:37377096-37401089	20601	2479	269.638888889	233.361111111	0.662491491762	4.76472714472	0.139040803731
ACTR6	chr12:100593864-100618202	18970	1775	163.333333333	167.666666667	0.435806368908	4.78117292273	0.0911505138908
ACTR8	chr3:53901093-53916229	10430	3628	29.3055555556	168.694444444	0.14221707061	2.35352914252	0.0604271551351
ACTRT3	chr3:169484710-169487683	719	2003	0.0	5.0	0.0	0.126349967164	0.0
ACVR1	chr2:158592957-158732374	128199	2797	286.833333333	384.166666667	0.113248135544	6.95205647301	0.0162898756626
ACVR1B	chr12:52345450-52390863	35619	4396	109.722222222	346.277777778	0.155918967672	3.98706225029	0.0391062285672
ACVR1C	chr2:158383278-158485399	50016	8089	48.0	117.0	0.0485756207735	0.732111290763	0.0663500500353
ACVR2A	chr2:148602085-148688396	78286	4977	203.861111111	77.1388888889	0.131806358542	0.784497956385	0.168013641679
ACVR2B	chr3:38495789-38534633	26216	11373	24.0	250.0	0.0463373178328	1.1126307229	0.0416466280134
ACVR2B-AS1	chr3:38492517-38496311	1277	2517	12.0	51.0	0.475637871693	1.02558825552	0.46377078631
ACVRL1	chr12:52301201-52317145	6548	3985	0.0	25.0	0.0	0.317539503425	0.0
ACY1	chr3:52017299-52023218	4013	1157	0.0	0.0	0.0	0.0	NA
ACY3	chr11:67410025-67418130	6451	1300	1.0	6.0	0.00784619389955	0.233611370058	0.0335865240531
ACYP1	chr14:75519927-75530736	8820	607	64.0	73.0	0.36728015852	6.08723751196	0.0603360979095
ACYP2	chr2:54342409-54532435	173430	1222	217.0	47.0	0.0633317644905	1.94676141715	0.0325318572335
ADA	chr20:43248162-43280376	27442	1532	99.6111111111	351.388888889	0.183729165644	11.6095487036	0.0158256940329
ADAD1	chr4:123300120-123350947	42854	1730	97.6666666667	2.33333333333	0.115356236492	0.068267934089	1.68975724886
ADAD2	chr16:84224722-84230772	3566	2058	17.0	8.0	0.241297965895	0.196757227778	1.22637408861
ADAL	chr15:43622553-43646753	15826	1482	11.7222222222	25.2777777778	0.0374908137611	0.863329868231	0.0434258273005
ADAM10	chr15:58887402-59042177	139582	5034	387.0	899.0	0.140335525923	9.03925335013	0.0155251236454
